"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat May 07 14:29:33 CST 2022","Sat May 07 14:29:33 CST 2022","0","test_case","test1","Test_set","","","test01标题",""
"skipped","Sat May 07 14:29:33 CST 2022","Sat May 07 14:29:33 CST 2022","0","test_case","test1","Test_set","","","test02标题",""
"skipped","Sat May 07 14:29:33 CST 2022","Sat May 07 14:29:33 CST 2022","0","test_case","test1","Test_set","","","test03标题","用例3描述"
"passed","Sat May 07 14:29:33 CST 2022","Sat May 07 14:29:33 CST 2022","0","test_case","test1","Test_set","","","test04标题","用例4描述"
"skipped","Sat May 07 14:29:33 CST 2022","Sat May 07 14:29:33 CST 2022","0","test_case","test1","Test_set","","","test03标题","用例3描述"
"passed","Sat May 07 14:29:33 CST 2022","Sat May 07 14:29:33 CST 2022","0","test_case","test1","Test_set","","","test_06",""
"passed","Sat May 07 14:29:33 CST 2022","Sat May 07 14:29:33 CST 2022","0","test_case","test1","Test_set","","","test_05",""
"skipped","Sat May 07 14:29:33 CST 2022","Sat May 07 14:29:33 CST 2022","0","test_case","test1","Test_set","","","test03标题","用例3描述"
"passed","Sat May 07 14:29:33 CST 2022","Sat May 07 14:29:33 CST 2022","1","test_case","test1","Test_set","","","test_08",""
"passed","Sat May 07 14:29:33 CST 2022","Sat May 07 14:29:33 CST 2022","0","test_case","test1","Test_set","","","test_07",""
